ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
10405662,0.4922099,0.231,1.2870067,-5.993461,0.3301825,Naa35,"N(alpha)-acetyltransferase 35, NatC auxiliary subunit"
10365482,0.4922099,0.231,-1.2868707,-5.993623,-0.2409525,Timp3,tissue inhibitor of metalloproteinase 3
10564111,0.4922099,0.231,-1.2868703,-5.993623,-0.23945,,
10467088,0.4922099,0.231,-1.2868643,-5.99363,-0.1283775,Rpl9,ribosomal protein L9
10344721,0.4922099,0.231,-1.2868617,-5.993633,-0.18436,,
10410975,0.4923347,0.231,1.286624,-5.993916,0.29199,Zcchc9,"zinc finger, CCHC domain containing 9"
10536787,0.4923347,0.231,-1.2866026,-5.993942,-0.1948425,Mir129-1,microRNA 129-1
10340925,0.4923402,0.231,1.2865014,-5.994062,0.508555,,
10443117,0.4923402,0.231,-1.2864887,-5.994077,-0.3194325,Ggnbp1,gametogenetin binding protein 1
10400334,0.4923402,0.231,-1.2864702,-5.994099,-0.1395575,Rpl31-ps12///Rpl31///Clpb,"ribosomal protein L31, pseudogene 1 2///ribosomal protein L31///ClpB caseinolytic peptidase B"
10404595,0.4923414,0.231,-1.2864269,-5.994151,-0.24805,Ppp1r3g,"protein phosphatase 1, regulatory (inhibitor) subunit 3G"
10358605,0.4924813,0.231,-1.2861882,-5.994434,-0.163545,Hmcn1,hemicentin 1
10340360,0.4925765,0.231,-1.2860126,-5.994643,-0.49194,,
10342197,0.4927184,0.231,1.2857607,-5.994942,0.185415,,
10358210,0.4927184,0.231,-1.2857296,-5.994979,-0.1819575,Nr5a2,"nuclear receptor subfamily 5, group A, member 2"
10585610,0.4928035,0.232,1.2855683,-5.995171,0.28517,Ptpn9,"protein tyrosine phosphatase, non-receptor type 9"
10457223,0.4929058,0.232,-1.2853826,-5.995392,-0.1833425,6820431F20Rik///2610005L07Rik///Cdh11,cadherin 11 pseudogene///cadherin 11 pseudogene///cadherin 11
10409053,0.4929562,0.232,-1.2852702,-5.995525,-0.2181825,Zfp169,zinc finger protein 169
10341478,0.4930647,0.232,-1.2850551,-5.995781,-0.2489175,,
10420413,0.4930647,0.232,-1.2850344,-5.995806,-0.27333,Lats2,large tumor suppressor 2
10405585,0.4931626,0.232,-1.2848167,-5.996064,-0.2130375,Gm10781,predicted gene 10781
10488374,0.4931626,0.232,-1.2848131,-5.996069,-0.241625,Foxa2,forkhead box A2
10341461,0.4931626,0.232,-1.2847596,-5.996132,-0.4162475,,
10385325,0.4931626,0.232,1.2846899,-5.996215,0.1723825,Pttg1,pituitary tumor-transforming gene 1
10373313,0.4931626,0.232,-1.2846888,-5.996216,-0.157985,Nab2,Ngfi-A binding protein 2
10340021,0.4931779,0.232,1.284596,-5.996327,0.2315075,,
10391798,0.4931779,0.232,-1.2845843,-5.99634,-0.18242,Gfap,glial fibrillary acidic protein
10448062,0.4931852,0.232,1.2845325,-5.996402,0.2009825,,
10397054,0.4932652,0.232,-1.2843783,-5.996585,-0.1879875,Dcaf4,DDB1 and CUL4 associated factor 4
10341511,0.4932922,0.232,-1.2842989,-5.996679,-0.279005,,
10400170,0.4934796,0.232,-1.2839936,-5.997042,-0.150285,Prkd1,protein kinase D1
10562784,0.4935579,0.232,-1.283842,-5.997222,-0.20262,Mybpc2,"myosin binding protein C, fast-type"
10485131,0.4936216,0.232,-1.2837109,-5.997378,-0.191565,Gyltl1b,glycosyltransferase-like 1B
10548808,0.4936314,0.232,-1.2836556,-5.997443,-0.3386925,,
10422844,0.4936746,0.232,-1.2835532,-5.997565,-0.1653775,Gdnf,glial cell line derived neurotrophic factor
10502071,0.4937132,0.232,-1.2834575,-5.997679,-0.168265,5730508B09Rik,RIKEN cDNA 5730508B09 gene
10343028,0.4937153,0.232,1.2834131,-5.997731,0.9265,,
10338028,0.4937363,0.232,-1.2833313,-5.997828,-0.1833725,,
10339200,0.4937363,0.232,-1.2833005,-5.997865,-0.2912875,,
10347925,0.493751,0.232,1.2831765,-5.998012,0.152785,LOC101055758///LOC100041903///Gm2666///Gm7609///Csprs,component of Sp100-rs-like///proteinase-activated receptor 1-like///predicted gene 2666///predicted pseudogene 7609///component of Sp100-rs
10373604,0.493751,0.232,-1.2830574,-5.998154,-0.14012,,
10440149,0.493751,0.232,-1.2830479,-5.998165,-0.1700275,Olfr186,olfactory receptor 186
10395064,0.493751,0.232,1.2829963,-5.998226,0.1894925,Tssc1,tumor suppressing subtransferable candidate 1
10340868,0.493751,0.232,1.2829222,-5.998314,0.5680075,,
10341101,0.493751,0.232,-1.2829084,-5.99833,-0.3820525,,
10343060,0.493751,0.232,-1.2828001,-5.998459,-0.36549,,
10535340,0.493751,0.232,-1.2827883,-5.998473,-0.1536725,B630006N21Rik,RIKEN cDNA B630006N21 gene
10589130,0.493751,0.232,-1.282787,-5.998474,-0.19126,Celsr3,"cadherin, EGF LAG seven-pass G-type receptor 3"
10411899,0.493751,0.232,-1.2827702,-5.998494,-0.1728575,Trappc13,trafficking protein particle complex 13
10410716,0.493751,0.232,-1.2827324,-5.998539,-0.18982,Gpr150,G protein-coupled receptor 150
10340403,0.493751,0.232,-1.2827125,-5.998563,-0.2414725,,
10601559,0.493751,0.232,-1.2827108,-5.998565,-0.303405,,
10538159,0.493751,0.233,-1.2826704,-5.998613,-0.234445,Gm7932,predicted gene 7932
10356671,0.493751,0.233,-1.2825868,-5.998712,-0.245825,Olfr1416,olfactory receptor 1416
10607409,0.493751,0.233,-1.282559,-5.998745,-0.1341975,4921511M17Rik///Gm16445///Gm15140///Gm10057///Samt1,RIKEN cDNA 4921511M17 gene///predicted pseudogene 16445///predicted gene 15140///predicted gene 10057///spermatogenesis associated multipass transmembrane protein 1
10607412,0.493751,0.233,-1.282559,-5.998745,-0.1341975,4921511M17Rik///Gm16445///Gm15140///Gm10057///Samt1,RIKEN cDNA 4921511M17 gene///predicted pseudogene 16445///predicted gene 15140///predicted gene 10057///spermatogenesis associated multipass transmembrane protein 1
10399011,0.493751,0.233,1.282533,-5.998776,0.1264925,4930427A07Rik,RIKEN cDNA 4930427A07 gene
10542594,0.4938432,0.233,-1.2823619,-5.998979,-0.2473675,Gm10210,predicted gene 10210
10357950,0.493867,0.233,-1.2822869,-5.999068,-0.193525,Ppp1r12b,"protein phosphatase 1, regulatory (inhibitor) subunit 12B"
10550388,0.4938679,0.233,-1.2822442,-5.999119,-0.1510725,Gng8,"guanine nucleotide binding protein (G protein), gamma 8"
10339665,0.4938843,0.233,1.2821796,-5.999195,0.4418425,,
10338716,0.4939434,0.233,1.2820032,-5.999404,0.4110075,,
10448174,0.4939434,0.233,-1.2819886,-5.999422,-0.1536275,Vmn1r231,vomeronasal 1 receptor 231
10397264,0.4939434,0.233,-1.2819494,-5.999468,-0.3247,Vrtn,vertebrae development associated
10551264,0.4939434,0.233,-1.2819006,-5.999526,-0.1993125,Cyp2b19,"cytochrome P450, family 2, subfamily b, polypeptide 19"
10353915,0.4939434,0.233,-1.2818508,-5.999585,-0.2032675,Fam178b,"family with sequence similarity 178, member B"
10442182,0.4939434,0.233,-1.2818337,-5.999606,-0.14518,Vmn1r234,vomeronasal 1 receptor 234
10566196,0.4939434,0.233,-1.2818063,-5.999638,-0.15967,,
10403006,0.4939823,0.233,1.2816961,-5.999769,0.8664275,,
10519183,0.4939823,0.233,-1.2816687,-5.999801,-0.214485,Atad3a,"ATPase family, AAA domain containing 3A"
10420758,0.4939933,0.233,-1.2816118,-5.999869,-0.20277,Blk,B lymphoid kinase
10498337,0.494069,0.233,-1.2814252,-6.00009,-0.1687375,Clrn1,clarin 1
10429607,0.494069,0.233,1.2814225,-6.000093,0.210945,Top1mt,"DNA topoisomerase 1, mitochondrial"
10409282,0.4941194,0.233,-1.2813103,-6.000226,-0.20453,Ror2,receptor tyrosine kinase-like orphan receptor 2
10447128,0.4942204,0.233,-1.2811094,-6.000465,-0.2438025,,
10468879,0.4942204,0.233,-1.2810854,-6.000493,-0.30672,,
10382571,0.4943402,0.233,-1.2808756,-6.000742,-0.1929125,,
10391207,0.494374,0.233,1.280666,-6.00099,0.4019725,Dhx58,DEXH (Asp-Glu-X-His) box polypeptide 58
10419128,0.494374,0.233,-1.280659,-6.000998,-0.2343425,Gm17026///Gm10375///Gm10377///BC061237///1700001F09Rik,predicted gene 17026///predicted gene 10375///predicted gene 10377///cDNA sequence BC061237///RIKEN cDNA 1700001F09 gene
10419132,0.494374,0.233,-1.280659,-6.000998,-0.2343425,Gm17026///Gm10375///Gm10377///BC061237///1700001F09Rik,predicted gene 17026///predicted gene 10375///predicted gene 10377///cDNA sequence BC061237///RIKEN cDNA 1700001F09 gene
10339843,0.494374,0.233,-1.2806233,-6.001041,-0.2486675,,
10491920,0.494374,0.233,-1.2805999,-6.001069,-0.1290825,4930577N17Rik,RIKEN cDNA 4930577N17 gene
10541191,0.494374,0.233,-1.2805121,-6.001173,-0.23905,Rad52,"RAD52 homolog, DNA repair protein"
10343894,0.494374,0.233,-1.2805068,-6.001179,-0.57627,,
10344557,0.494374,0.233,1.2804966,-6.001191,0.3336725,,
10359970,0.4943768,0.233,-1.2804127,-6.00129,-0.1654725,Nos1ap,nitric oxide synthase 1 (neuronal) adaptor protein
10539606,0.4943768,0.233,1.2803959,-6.00131,0.3768775,Cct7,"chaperonin containing Tcp1, subunit 7 (eta)"
10351966,0.4943768,0.233,-1.280313,-6.001409,-0.16443,Olfr414,olfactory receptor 414
10564525,0.4943768,0.233,-1.2802657,-6.001465,-0.1660625,,
10388308,0.4943768,0.233,-1.2801793,-6.001567,-0.168995,Olfr411,olfactory receptor 411
10581473,0.4943768,0.233,-1.2801496,-6.001602,-0.16165,Slc7a6os,"solute carrier family 7, member 6 opposite strand"
10428002,0.4943768,0.233,-1.2801228,-6.001634,-0.15128,Ankrd33b,ankyrin repeat domain 33B
10352457,0.4943768,0.233,-1.2800592,-6.001709,-0.1507425,Camkv///Rpl21///Cep170,CaM kinase-like vesicle-associated///ribosomal protein L21///centrosomal protein 170
10394346,0.4943768,0.233,-1.2800479,-6.001723,-0.1233975,,
10339586,0.4943768,0.233,-1.2799974,-6.001783,-0.4768475,,
10464999,0.4943768,0.233,-1.2799702,-6.001815,-0.20096,Cst6,cystatin E/M
10608304,0.4943768,0.233,-1.2799378,-6.001853,-0.18501,,
10574480,0.4943768,0.233,-1.2799373,-6.001854,-0.19859,Car7,carbonic anhydrase 7
10341481,0.4943768,0.233,-1.279906,-6.001891,-0.236895,,
10593966,0.4943768,0.233,1.2798716,-6.001932,0.31629,Csk,c-src tyrosine kinase
10518520,0.4944199,0.233,-1.2797677,-6.002055,-0.2650375,Ubiad1,UbiA prenyltransferase domain containing 1
10502890,0.4944199,0.233,1.2797282,-6.002102,0.21236,St6galnac3,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3"
10368050,0.4944708,0.234,1.2796154,-6.002235,0.2811775,Ect2l,epithelial cell transforming sequence 2 oncogene-like
10552546,0.4944821,0.234,1.2795123,-6.002357,0.13818,Klk1b3///Klk1b4///Klk1b8///Klk1b1///Klk1b5///Klk1b27///Klk1b24///Klk1b21///Klk1b11///Klk1///Klk1b7-ps///Klk1b9///Klk1b22,"kallikrein 1-related peptidase b3///kallikrein 1-related pepidase b4///kallikrein 1-related peptidase b8///kallikrein 1-related peptidase b1///kallikrein 1-related peptidase b5///kallikrein 1-related peptidase b27///kallikrein 1-related peptidase b24///kallikrein 1-related peptidase b21///kallikrein 1-related peptidase b11///kallikrein 1///kallikrein 1-related peptidase b7, pseudogene///kallikrein 1-related peptidase b9///kallikrein 1-related peptidase b22"
10493873,0.4944821,0.234,-1.279467,-6.002411,-0.1974625,Sprr2g,small proline-rich protein 2G
10397962,0.4944821,0.234,-1.279437,-6.002447,-0.1764025,Fam181a,"family with sequence similarity 181, member A"
10462630,0.4944821,0.234,-1.2794339,-6.00245,-0.26175,,
10442968,0.4945198,0.234,-1.2792681,-6.002647,-0.139675,Rgs11,regulator of G-protein signaling 11
10338060,0.4945198,0.234,-1.2792666,-6.002649,-0.1543425,,
10513332,0.4945198,0.234,-1.2792569,-6.00266,-0.157055,AI481877,expressed sequence AI481877
10560728,0.4946052,0.234,-1.2790616,-6.002891,-0.182355,Vmn1r95///Vmn1r165///Vmn1r137///Vmn1r132///Vmn1r130///Vmn1r112///Vmn1r100///Vmn1r158///Vmn1r149///Vmn1r126///Vmn1r114///Gm10670///Vmn1r101///Vmn1r-ps79///Vmn1r107///Vmn1r159///Vmn1r124///Vmn1r163///Vmn1r157///Vmn1r155///Vmn1r152///Vmn1r143///Vmn1r142///Vmn1r139///Vmn1r135///Vmn1r111///Vmn1r115///Vmn1r116///Vmn1r117///Vmn1r118///Vmn1r121///Vmn1r125///Vmn1r128///Vmn1r104///Vmn1r103///Vmn1r91///Vmn1r127///Vmn1r129///Vmn1r160///Vmn1r94///Vmn1r113///Vmn1r120///Vmn1r122///Vmn1r151///Vmn1r93///Vmn1r181///V1rd18///V1rd19///Vmn1r179///Vmn1r119///Vmn1r123///Vmn1r180///Vmn1r178///Vmn1r183///Vmn1r148,"vomeronasal 1 receptor, 95///vomeronasal 1 receptor 165///vomeronasal 1 receptor 137///vomeronasal 1 receptor 132///vomeronasal 1 receptor 130///vomeronasal 1 receptor 112///vomeronasal 1 receptor 100///vomeronasal 1 receptor 158///vomeronasal 1 receptor 149///vomeronasal 1 receptor 126///vomeronasal 1 receptor 114///predicted gene 10670///vomeronasal 1 receptor 101///vomeronasal 1 receptor, pseudogene 79///vomeronasal 1 receptor 107///vomeronasal 1 receptor 159///vomeronasal 1 receptor 124///vomeronasal 1 receptor 163///vomeronasal 1 receptor 157///vomeronasal 1 receptor 155///vomeronasal 1 receptor 152///vomeronasal 1 receptor 143///vomeronasal 1 receptor 142///vomeronasal 1 receptor 139///vomeronasal 1 receptor 135///vomeronasal 1 receptor 111///vomeronasal 1 receptor 115///vomeronasal 1 receptor 116///vomeronasal 1 receptor 117///vomeronasal 1 receptor 118///vomeronasal 1 receptor 121///vomeronasal 1 receptor 125///vomeronasal 1 receptor 128///vomeronasal 1 receptor 104///vomeronasal 1 receptor 103///vomeronasal 1 receptor 91///vomeronasal 1 receptor 127///vomeronasal 1 receptor 129///vomeronasal 1 receptor 160///vomeronasal 1 receptor 94///vomeronasal 1 receptor 113///vomeronasal 1 receptor 120///vomeronasal 1 receptor 122///vomeronasal 1 receptor 151///vomeronasal 1 receptor 93///vomeronasal 1 receptor 181///vomeronasal 1 receptor, D18///vomeronasal 1 receptor, D19///vomeronasal 1 receptor 179///vomeronasal 1 receptor 119///vomeronasal 1 receptor 123///vomeronasal 1 receptor 180///vomeronasal 1 receptor 178///vomeronasal 1 receptor 183///vomeronasal 1 receptor 148"
10478936,0.4946052,0.234,-1.2790541,-6.0029,-0.2756225,Tshz2,teashirt zinc finger family member 2
10338730,0.4946289,0.234,1.2789794,-6.002989,0.54725,,
10372503,0.4946324,0.234,-1.2789331,-6.003044,-0.1619,Lgr5,leucine rich repeat containing G protein coupled receptor 5
10382010,0.4946648,0.234,1.278838,-6.003156,0.4029125,Dcaf7,DDB1 and CUL4 associated factor 7
10445373,0.4946648,0.234,1.2787932,-6.003209,0.181665,B230354K17Rik,RIKEN cDNA B230354K17 gene
10370327,0.4946648,0.234,-1.2787636,-6.003244,-0.1959775,,
10385159,0.4946956,0.234,1.2786329,-6.003399,0.438035,Rars,arginyl-tRNA synthetase
10570627,0.4946956,0.234,-1.2786149,-6.00342,-0.36573,Defb7,defensin beta 7
10424345,0.4946956,0.234,-1.278575,-6.003468,-0.1941075,,
10351891,0.4946956,0.234,-1.2785549,-6.003491,-0.1593625,Olfr429,olfactory receptor 429
10552380,0.4947582,0.234,-1.2784255,-6.003645,-0.15374,Siglecg,sialic acid binding Ig-like lectin G
10344115,0.4947807,0.234,-1.2783525,-6.003731,-0.3562525,,
10439362,0.4948803,0.234,-1.2781712,-6.003946,-0.18628,Stxbp5l,syntaxin binding protein 5-like
10562632,0.4949227,0.234,-1.2780704,-6.004065,-0.15971,Vmn2r-ps57,"vomeronasal 2, receptor, pseudogene 57"
10492964,0.4950645,0.234,1.2778299,-6.00435,0.133515,Cd5l,CD5 antigen-like
10603147,0.4951879,0.234,-1.2775716,-6.004655,-0.3315725,Gemin8,gem (nuclear organelle) associated protein 8
10338067,0.4951879,0.234,-1.2775361,-6.004697,-0.151995,,
10342157,0.4951879,0.234,-1.277507,-6.004732,-0.2770475,,
10484886,0.4951879,0.234,-1.2774912,-6.004751,-0.2022225,Olfr1273-ps,"olfactory receptor 1273, pseudogene"
10481453,0.4952148,0.234,-1.2773651,-6.0049,-0.367495,Dolk,dolichol kinase
10569898,0.4952148,0.234,1.2773335,-6.004937,0.21052,Evi5l,ecotropic viral integration site 5 like
10458245,0.4952148,0.234,1.277324,-6.004949,0.2086125,,
10351443,0.4952148,0.234,-1.2772456,-6.005041,-0.252355,Lmx1a,LIM homeobox transcription factor 1 alpha
10345357,0.4952148,0.234,1.2772107,-6.005083,0.3509475,Imp4,"IMP4, U3 small nucleolar ribonucleoprotein"
10353192,0.4952148,0.234,-1.2772054,-6.005089,-0.168405,Eya1,EYA transcriptional coactivator and phosphatase 1
10443786,0.4953383,0.234,-1.2769907,-6.005343,-0.1785675,Pde9a,phosphodiesterase 9A
10342040,0.4953649,0.234,1.2768674,-6.005489,0.2284275,,
10582599,0.4953649,0.234,1.2768018,-6.005566,0.39511,Nup133,nucleoporin 133
10428374,0.4953649,0.234,-1.2767914,-6.005579,-0.25801,,
10531179,0.4953649,0.234,-1.2767881,-6.005583,-0.148165,Adamts3,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 3"
10536444,0.4953733,0.235,-1.2767349,-6.005645,-0.1752525,Foxp2,forkhead box P2
10383758,0.4953777,0.235,1.2766549,-6.00574,0.3706525,Tug1///Gm10216///Tug1,taurine upregulated gene 1///predicted gene 10216///taurine upregulated gene 1
10359027,0.4953777,0.235,-1.2766461,-6.005751,-0.158885,Lhx4,LIM homeobox protein 4
10342843,0.4954372,0.235,-1.2764738,-6.005954,-0.388695,,
10427816,0.4954372,0.235,-1.2764501,-6.005982,-0.1320825,Pdzd2,PDZ domain containing 2
10428376,0.4954372,0.235,1.2764387,-6.005996,0.161905,Angpt1,angiopoietin 1
10475280,0.4954954,0.235,-1.2762894,-6.006173,-0.30512,Adal,adenosine deaminase-like
10419854,0.4954954,0.235,1.2762743,-6.00619,0.12146,Slc7a8,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 8"
10342634,0.4955387,0.235,-1.2761723,-6.006311,-0.811915,,
10344429,0.4956016,0.235,1.2760259,-6.006484,0.260155,,
10584476,0.4956016,0.235,-1.2760014,-6.006513,-0.1475525,Olfr930,olfactory receptor 930
10543219,0.4956847,0.235,-1.2758435,-6.0067,-0.1869725,Gpr85,G protein-coupled receptor 85
10520513,0.4957172,0.235,-1.2757565,-6.006803,-0.20777,Slc35f6,"solute carrier family 35, member F6"
10338322,0.4957965,0.235,1.2755315,-6.007069,0.7512725,,
10397158,0.4957965,0.235,-1.2755226,-6.007079,-0.1552075,Acot3,acyl-CoA thioesterase 3
10560329,0.4957965,0.235,-1.2755215,-6.007081,-0.12045,Hif3a,"hypoxia inducible factor 3, alpha subunit"
10348632,0.4957974,0.235,-1.2754789,-6.007131,-0.23259,Twist2,twist basic helix-loop-helix transcription factor 2
10340259,0.4958621,0.235,-1.2753313,-6.007305,-0.15805,,
10533003,0.4958621,0.235,-1.2753055,-6.007336,-0.2191525,1110006O24Rik,RIKEN cDNA 1110006O24 gene
10551025,0.4958687,0.235,-1.2752361,-6.007418,-0.3638575,Cd79a,CD79A antigen (immunoglobulin-associated alpha)
10361265,0.4958687,0.235,-1.2751274,-6.007546,-0.26133,Mir205,microRNA 205
10374315,0.4958687,0.235,-1.2750592,-6.007627,-0.1860825,Vwc2,von Willebrand factor C domain containing 2
10399354,0.4958687,0.235,-1.2750202,-6.007673,-0.190275,,
10404341,0.4958687,0.235,-1.2750136,-6.007681,-0.217135,Prl4a1,"prolactin family 4, subfamily a, member 1"
10390498,0.4958687,0.235,-1.275009,-6.007686,-0.1807075,1700001P01Rik,RIKEN cDNA 1700001P01 gene
10591622,0.4958687,0.235,-1.2750046,-6.007692,-0.2559675,Dock6,dedicator of cytokinesis 6
10342055,0.4958687,0.235,-1.274966,-6.007737,-0.526155,,
10585214,0.4959101,0.235,-1.2748461,-6.007879,-0.2494575,Cryab,"crystallin, alpha B"
10381416,0.4959101,0.235,1.2748254,-6.007903,0.234005,Rnd2,Rho family GTPase 2
10462088,0.4959187,0.235,-1.2746953,-6.008057,-0.1563525,2410080I02Rik,RIKEN cDNA 2410080I02 gene
10494832,0.4959187,0.235,1.2746847,-6.00807,0.1958575,Sike1///Sike1,suppressor of IKBKE 1///suppressor of IKBKE 1
10566168,0.4959187,0.235,-1.2746819,-6.008073,-0.2947275,Olfr33,olfactory receptor 33
10339924,0.4959187,0.235,-1.2746482,-6.008113,-0.2338125,,
10405147,0.4959243,0.235,-1.274547,-6.008232,-0.1975525,,
10402650,0.4959243,0.235,1.2744969,-6.008291,0.24852,Cinp,cyclin-dependent kinase 2 interacting protein
10484634,0.4959243,0.235,-1.2744667,-6.008327,-0.3514625,Olfr1095,olfactory receptor 1095
10492402,0.4959243,0.235,-1.2744073,-6.008397,-0.12856,Kcnab1,"potassium voltage-gated channel, shaker-related subfamily, beta member 1"
10534428,0.4959243,0.235,-1.2743996,-6.008406,-0.1711475,Fkbp6,FK506 binding protein 6
10571310,0.4959243,0.235,1.2743929,-6.008414,0.4568725,Gm13213///Rpl29,predicted gene 13213///ribosomal protein L29
10506820,0.49593,0.235,1.2742821,-6.008545,0.3760475,,
10539517,0.49593,0.235,-1.2742287,-6.008608,-0.1603275,Dysf,dysferlin
10539584,0.49593,0.235,-1.2741997,-6.008643,-0.13899,Emx1,empty spiracles homeobox 1
10446679,0.49593,0.235,-1.2741715,-6.008676,-0.1573275,Mettl4-ps1///Spdya,"methyltransferase like 4, pseudogene 1///speedy/RINGO cell cycle regulator family, member A"
10342852,0.49593,0.235,-1.2741081,-6.008751,-0.8539625,,
10538636,0.49593,0.235,-1.2740698,-6.008796,-0.2466125,Vmn1r29,vomeronasal 1 receptor 29
10339116,0.49593,0.235,1.2740224,-6.008852,0.5715225,,
10584069,0.49593,0.235,-1.2740161,-6.008859,-0.2385875,,
10369290,0.49593,0.235,1.273952,-6.008935,0.2698525,Ddit4,DNA-damage-inducible transcript 4
10599607,0.49593,0.235,1.2739338,-6.008957,0.4261975,Gm10653///Rps2,ribsomal protein S2 pseudogene///ribosomal protein S2
10344423,0.49593,0.235,1.2739313,-6.00896,0.3443925,,
10469436,0.4959569,0.235,-1.2738524,-6.009053,-0.1548,Malrd1,MAM and LDL receptor class A domain containing 1
10544315,0.4959575,0.236,-1.2737803,-6.009138,-0.244655,,
10601753,0.4959575,0.236,-1.2737369,-6.009189,-0.2419675,,
10364990,0.4959575,0.236,1.2737175,-6.009212,0.5555825,Eef2,eukaryotic translation elongation factor 2
10459999,0.4959575,0.236,-1.2736867,-6.009249,-0.1372975,Sall3,sal-like 3 (Drosophila)
10442134,0.4960961,0.236,-1.273451,-6.009527,-0.3821475,Vmn2r104///Vmn2r107,"vomeronasal 2, receptor 104///vomeronasal 2, receptor 107"
10483215,0.4960984,0.236,-1.2733874,-6.009602,-0.1634725,Scn3a///Scn1a,"sodium channel, voltage-gated, type III, alpha///sodium channel, voltage-gated, type I, alpha"
10543510,0.4960984,0.236,-1.2733653,-6.009628,-0.176655,Mir592,microRNA 592
10380189,0.4962477,0.236,-1.2731146,-6.009924,-0.136315,Mks1,"Meckel syndrome, type 1"
